{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
2000 70 0.9703514984908398 5682.297944873037 0.4471196124237885 0.0004039474338654839 0.0005001845558766861 0.0005004371750829447 0.00027148825295790404
1200 70 0.9851160159400997 1271.442018167761 0.2690090996877171 0.00032883438170708946 0.00046124526259561896 0.0004614585660980382 0.00016538968561516224
4000 800 0.0 2010.3957110658937 0.8979937249351512 0.0 0.0 0.0 0.0
600 95 0.0 0.0 nan 0.0033150685020707413 0.0 0.0 0.010620021960400815
700 300 0.0 0.6166983404764071 1.0 0.06932890348391044 0.0 0.0 0.10565749182109581
600 100 0.0 0.030273483669224964 1.0 0.0033150685020707413 0.0 0.0 0.010620021960400815
550 80 0.0 0.0 nan 0.005409793619232361 0.0 0.0 0.015230671439224502
1600 800 0.0 0.0 nan nan nan nan nan
700 125 0.12496733789376085 0.8581812518908493 1.0 0.02720025890923831 0.0004385221677399453 0.0004537523921129204 0.06661619068088954
1400 95 0.9858559714871485 1884.7156465434368 0.2480088705086928 0.0002893227201692233 0.0004666850188961594 0.00046690858001187976 8.01002404132808e-05
1800 200 0.9697348208492961 3816.154378646031 0.38095592905443926 0.00039363864558669877 0.0004850870613780745 0.00048532322503354704 0.0002750687216878386
4000 200 0.8265641520864849 14967.2996771654 0.6838339305990374 0.003085110757112875 0.002014976207238601 0.002019232760388231 0.006381784629953026
800 80 0.9393341078606585 2.991758681680603 0.20013026460539568 0.0016119895855300228 0.00045404303591721094 0.00045481833827814167 0.004060479720923922
300 125 0.0 0.0 nan nan nan nan nan
1200 95 0.9850810422058256 1112.9311796528352 0.22956724712909954 0.00032923344420762344 0.00046124539787818585 0.0004614585660980382 0.00016626751106208916
1000 400 0.9124839980617826 1.7831788767844372 0.1285974613649706 0.002511917888681383 0.00045735876719679984 0.00045757940793552255 0.004122255257835083
4000 1400 0.0 0.0 nan nan nan nan nan
3000 80 0.9566762354301641 9895.904795488595 0.5071422733894696 0.000779265780003639 0.0007343980803367216 0.000735038337774828 0.0008697242090649811
1000 600 0.0 0.0 nan nan nan nan nan
800 400 0.0 0.0 nan 0.05632353385670714 0.0 0.0 0.0676984826637629
1200 90 0.9850880805351983 1168.0587973333415 0.24500462057974434 0.0003291157799185056 0.00046124537046249184 0.0004614585660980382 0.0001660489430215486
3500 200 0.9570892976776944 10435.745486642443 0.4634977243855975 0.00101493213387087 0.00111800962918282 0.0011195683433569451 0.0007361933560000905
3000 800 0.0 44.05213093075999 0.8687849191098967 0.0 0.0 0.0 0.0
1200 100 0.9850781621401408 1071.090125803973 0.21319607350467326 0.00032926408298763836 0.0004612454091240894 0.0004614585660980382 0.00016633717712474013
3500 1200 0.0 0.3893329475744201 0.9235854482336714 nan nan nan nan
900 200 0.9561382605453194 1.8725303690963668 0.053456604625945515 0.0008231049416011027 0.00045584546230891893 0.0004560818094390246 0.001354766467543614
3500 70 0.9572338208215584 10865.872491028967 0.5133418421870511 0.0010585408634019142 0.0011180666625416192 0.0011195683433569451 0.0008955230681655812
