{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
2000 150 0.9100000000000001 5276.304667222968 0.49078673696883873 0.0042082794196972185 0.004687153382176312 0.004709226247911645 0.001749440794012786
4000 1200 -1.0 0.0 nan nan nan nan nan
600 125 -0.81 0.0 nan 0.18244550249421126 0.0 0.0 1.0
1200 80 0.9299999999999999 1365.0035059256697 0.4502632888848351 0.004305217025918857 0.0043572459252486 0.0043763146042254675 0.003941025952086307
300 60 -1.0 0.0 nan nan nan nan nan
3000 800 -1.0 1.1912532957042188 1.0 nan nan nan nan
500 150 -0.81 0.0 nan 0.5013663883028661 0.0 0.0 1.0
600 300 -0.89 0.0 nan 0.7074303770889829 0.0 0.0 1.0
700 200 0.17999999999999994 0.0 nan 0.0 0.0 0.0 0.0
2000 1600 -1.0 0.0 nan nan nan nan nan
4000 200 0.8200000000000001 30438.844567325203 0.6348444664731461 0.004169954875298618 0.0045303283474344294 0.004550945625408852 0.0
800 500 -0.74 0.0 nan 0.0 0.0 0.0 nan
1000 90 0.9299999999999999 414.0842212134406 0.2988782020940711 0.002790401686205297 0.0026570904585872927 0.0026641693976739125 0.0036231441880921404
4000 3000 -1.0 0.0 nan nan nan nan nan
1000 95 0.9299999999999999 380.06544003960414 0.2663429061786538 0.0028070283681188037 0.0026382081912822816 0.0026451867446194077 0.003786891052403832
4000 1600 -1.0 0.0 nan nan nan nan nan
2500 95 0.8700000000000001 8795.012298414089 0.43234265287006074 0.005003723583045774 0.004949210274455629 0.0049738267891036225 0.005602300182591376
4000 800 -1.0 1145.7316556430112 1.0 nan nan nan nan
1000 150 0.9299999999999999 281.51884888690205 0.40009075145687045 0.0033695792092420475 0.0032869884196273865 0.0032978283432014087 0.003711739645328612
3000 60 0.8 18155.569454325076 0.6605187145851418 0.0050101149680072095 0.004958210964967153 0.004982917320262002 0.00731463033077278
500 70 -0.81 0.0 nan 0.0 0.0 0.0 nan
550 125 -0.81 0.0 nan 0.27011355705376805 0.0 0.0 1.0
550 150 -0.81 0.0 nan 0.23185596289928162 0.0 0.0 1.0
900 125 0.9199999999999999 46.973784713121056 0.4780720053728806 0.004554622573729142 0.004785999540906198 0.004809015486818322 0.003062309781069811
