{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
2000 150 0.9691635134351189 2480.812019035228 0.3069956906217756 0.0004444827624409343 0.0004997418978008403 0.0005 0.00017681719736346223
2500 1600 0.0 0.0 nan nan nan nan nan
3000 2000 0.0 0.0 nan nan nan nan nan
2000 1400 0.0 0.0 nan nan nan nan nan
2500 60 0.9319479702563226 3876.709821657592 0.48793416454312516 0.00194114354193105 0.0018714877551244933 0.001875 0.0023647265451544846
2500 200 0.9359377230876107 3342.884088323456 0.460799858809728 0.0018721015626407883 0.0018714888723711436 0.001875 0.0018759397463695357
3000 90 0.8905710197177804 4936.855461429454 0.4769799770849971 0.0034586397493220856 0.003239468981696949 0.00325 0.005243607757959971
3000 800 0.6698640438697252 24.46899990282392 0.8326767580469757 0.003066726521025824 0.003066726521025824 0.00325 nan
300 60 0.0 0.0 nan nan nan nan nan
3000 400 0.937347931838154 5222.036483713298 0.5391926249128828 0.002840997103881258 0.0032394686501134628 0.0032500000000000003 0.0006400374462417814
3000 80 0.8900734644293898 5351.270937163473 0.5434924328104558 0.0034357007011226117 0.0032394712623802532 0.0032500000000000003 0.005027824351535842
3500 500 0.9615370937839198 5984.840846579964 0.4846023584763029 0.0042178073817700605 0.004603640626513974 0.0046250000000000015 0.0
3000 70 0.8895218894007965 5568.477047827714 0.5676216316356628 0.003446666644526069 0.003239471298410713 0.0032500000000000003 0.005133451260857558
3500 1000 0.0 0.0 nan nan nan nan nan
400 150 0.08995961224942663 0.0 nan 0.0003146699823489505 0.00048498958297714135 0.0005 0.0
2500 1800 0.0 0.0 nan nan nan nan nan
3500 400 0.9150724519250799 7346.307077172564 0.5846975468294182 0.004548752709864961 0.004603706361898123 0.004625000000000001 0.004114351016623243
