{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
1450 409 0.9466845583617198 nan nan nan nan 0.0004685860937659657 nan
1650 60 0.954603325542376 nan nan nan nan 0.00047692238283560963 nan
1550 1253 0.9744310809690357 nan nan nan nan 0.00047240079681053497 nan
1600 493 0.9483861809699022 nan nan nan nan 0.0004745655639286693 nan
1600 233 0.9595846338852291 nan nan nan nan 0.00047456556392866937 nan
1600 542 0.9474697407383093 nan nan nan nan 0.0004745655639286693 nan
1450 493 0.9491839958446681 nan nan nan nan 0.00046858609376596564 nan
1450 121 0.9664301207880103 nan nan nan nan 0.00046858609376596564 nan
1650 133 0.9597436185813636 nan nan nan nan 0.0004769223828356096 nan
1600 409 0.9466766971564755 nan nan nan nan 0.0004745655639286693 nan
1600 133 0.965000666744601 nan nan nan nan 0.00047456556392866937 nan
1650 70 0.954666808593867 nan nan nan nan 0.00047692238283560963 nan
1600 655 0.9473092229453091 nan nan nan nan 0.00047456556392866926 nan
1450 542 0.9478941924550063 nan nan nan nan 0.00046858609376596564 nan
1650 90 0.9545151837286349 nan nan nan nan 0.0004769223828356096 nan
1650 121 0.9590174411314946 nan nan nan nan 0.00047692238283560963 nan
1600 871 0.9473252228229286 nan nan nan nan 0.0004745655639286693 nan
1650 80 0.9547435927922199 nan nan nan nan 0.0004769223828356097 nan
1600 792 0.9474182011503074 nan nan nan nan 0.00047456556392866937 nan
1650 50 0.966381898980084 nan nan nan nan 0.0004769223828356097 nan
1600 146 0.9599006826844619 nan nan nan nan 0.0004745655639286693 nan
1600 720 0.9491821794764465 nan nan nan nan 0.0004745655639286693 nan
1450 339 0.9461828392657519 nan nan nan nan 0.00046858609376596564 nan
1600 1153 0.9473076007637997 nan nan nan nan 0.0004745655639286693 nan
1650 146 0.9657000211221474 nan nan nan nan 0.00047692238283560963 nan
1650 40 0.9813170309571405 nan nan nan nan 0.00047692238283560963 nan
1650 100 0.9546267536765364 nan nan nan nan 0.00047692238283560963 nan
1600 1453 0.8524741153515777 nan nan nan nan 0.0004745655639286693 nan
1650 281 0.9468643711058776 nan nan nan nan 0.00047692238283560963 nan
1650 176 0.9472058142996731 nan nan nan nan 0.0004769223828356097 nan
1650 160 0.9473939959277233 nan nan nan nan 0.00047692238283560963 nan
1650 256 0.958547658996177 nan nan nan nan 0.00047692238283560963 nan
1600 1353 0.9170300261838276 nan nan nan nan 0.0004745655639286693 nan
1600 958 0.947309097163115 nan nan nan nan 0.00047456556392866926 nan
1600 1553 0.8424756736899676 nan nan nan nan 0.0004745655639286693 nan
1650 339 0.9467899506700075 nan nan nan nan 0.0004769223828356097 nan
1600 1053 0.9473079489356694 nan nan nan nan 0.0004745655639286693 nan
1450 1353 0.9170359477985098 nan nan nan nan 0.00046858609376596564 nan
1650 309 0.9467123572235189 nan nan nan nan 0.0004769223828356097 nan
1650 193 0.9580922625985789 nan nan nan nan 0.00047692238283560963 nan
1650 212 0.9434919172595668 nan nan nan nan 0.00047692238283560963 nan
1450 720 0.9497377527443023 nan nan nan nan 0.00046858609376596564 nan
1650 372 0.9467620728761054 nan nan nan nan 0.00047692238283560963 nan
1700 60 0.9546432488180349 nan nan nan nan 0.0004794882918027131 nan
1650 493 0.9480807848699 nan nan nan nan 0.00047692238283560963 nan
1650 409 0.9472626203368437 nan nan nan nan 0.0004769223828356096 nan
1700 90 0.9546774624223584 nan nan nan nan 0.0004794882918027131 nan
1600 100 0.9548708542807219 nan nan nan nan 0.0004745655639286693 nan
1650 449 0.9474337033683864 nan nan nan nan 0.0004769223828356097 nan
1650 871 0.9473088363701982 nan nan nan nan 0.00047692238283560963 nan
1550 449 0.9474149396282691 nan nan nan nan 0.00047240079681053497 nan
1600 1253 0.9744278141408358 nan nan nan nan 0.00047456556392866926 nan
1500 80 0.9813692046488931 nan nan nan nan 0.00047041243161966023 nan
1650 596 0.9473398711448551 nan nan nan nan 0.0004769223828356096 nan
1650 792 0.9474027900295179 nan nan nan nan 0.0004769223828356096 nan
1500 60 0.9811849254442845 nan nan nan nan 0.0004704124316196603 nan
1650 1453 0.8524739868015239 nan nan nan nan 0.0004769223828356096 nan
1700 50 0.9545953425842207 nan nan nan nan 0.00047948829180271304 nan
1700 100 0.9547768559092874 nan nan nan nan 0.000479488291802713 nan
1650 958 0.9472934065047007 nan nan nan nan 0.00047692238283560963 nan
1650 542 0.9474481409182237 nan nan nan nan 0.00047692238283560963 nan
1650 110 0.9552852293344597 nan nan nan nan 0.00047692238283560963 nan
1600 212 0.9466319083572753 nan nan nan nan 0.00047456556392866926 nan
1650 1553 0.8424755528790371 nan nan nan nan 0.00047692238283560963 nan
1700 121 0.9582141171392891 nan nan nan nan 0.00047948829180271304 nan
1450 449 0.9469104618731562 nan nan nan nan 0.00046858609376596564 nan
1700 70 0.9544187210465994 nan nan nan nan 0.00047948829180271304 nan
1650 1153 0.9472919300747603 nan nan nan nan 0.00047692238283560963 nan
1700 40 0.9543292540138513 nan nan nan nan 0.0004794882918027131 nan
1700 133 0.959912486889469 nan nan nan nan 0.0004794882918027131 nan
1450 792 0.9474593447057008 nan nan nan nan 0.0004685860937659656 nan
1650 1353 0.917027692168762 nan nan nan nan 0.00047692238283560963 nan
1700 212 0.9435365268782857 nan nan nan nan 0.000479488291802713 nan
1700 110 0.9549471198073742 nan nan nan nan 0.0004794882918027131 nan
1650 1253 0.9744242574892205 nan nan nan nan 0.00047692238283560963 nan
1650 1053 0.947292197281251 nan nan nan nan 0.00047692238283560963 nan
1700 146 0.9655154305302854 nan nan nan nan 0.000479488291802713 nan
1700 193 0.9470953940953125 nan nan nan nan 0.000479488291802713 nan
1700 233 0.9591010263995877 nan nan nan nan 0.00047948829180271304 nan
1700 80 0.9545914425990226 nan nan nan nan 0.00047948829180271304 nan
1450 1053 0.9473479296499214 nan nan nan nan 0.00046858609376596564 nan
1600 596 0.9473631997595787 nan nan nan nan 0.00047456556392866926 nan
1650 233 0.9585831541353075 nan nan nan nan 0.00047692238283560963 nan
1700 449 0.9474122593051583 nan nan nan nan 0.00047948829180271304 nan
1700 281 0.9473919041330875 nan nan nan nan 0.0004794882918027131 nan
1700 372 0.9467256150689362 nan nan nan nan 0.000479488291802713 nan
1700 596 0.9473192921682495 nan nan nan nan 0.00047948829180271304 nan
1650 720 0.9489836234045538 nan nan nan nan 0.0004769223828356096 nan
1650 655 0.9474551659823054 nan nan nan nan 0.0004769223828356097 nan
1700 1353 0.9170251510867264 nan nan nan nan 0.00047948829180271304 nan
1700 176 0.9470155191096916 nan nan nan nan 0.00047948829180271304 nan
1700 1453 0.8524738468468863 nan nan nan nan 0.00047948829180271304 nan
300 80 0.9667220420503531 nan nan nan nan 0.00045091425959115533 nan
1700 309 0.9473165458907854 nan nan nan nan 0.00047948829180271304 nan
300 110 0.9667220108356883 nan nan nan nan 0.0004509142595911554 nan
1750 80 0.9546442570109435 nan nan nan nan 0.000482281840686793 nan
1700 1653 0.8424962734244305 nan nan nan nan 0.00047948829180271304 nan
1750 309 0.9474857446326018 nan nan nan nan 0.0004822818406867929 nan
1700 409 0.9473731568855339 nan nan nan nan 0.000479488291802713 nan
450 90 0.9666618959335634 nan nan nan nan 0.0004517607401556466 nan
1700 1553 0.842475421350115 nan nan nan nan 0.00047948829180271304 nan
1750 70 0.9545661197220187 nan nan nan nan 0.00048228184068679295 nan
1700 339 0.9469159442583056 nan nan nan nan 0.00047948829180271304 nan
1750 281 0.9471708979021122 nan nan nan nan 0.000482281840686793 nan
900 372 0.9453155156158265 nan nan nan nan 0.0004560818094390246 nan
1750 542 0.9474070607746334 nan nan nan nan 0.00048228184068679295 nan
1700 871 0.9472917395289792 nan nan nan nan 0.000479488291802713 nan
1700 655 0.9474369927634136 nan nan nan nan 0.00047948829180271304 nan
1750 792 0.9473658915121446 nan nan nan nan 0.00048228184068679295 nan
1700 1053 0.9472751377733583 nan nan nan nan 0.0004794882918027131 nan
1700 160 0.9666264638753609 nan nan nan nan 0.00047948829180271304 nan
1750 1653 0.8424962517130118 nan nan nan nan 0.00048228184068679295 nan
1700 542 0.9474267538581144 nan nan nan nan 0.00047948829180271304 nan
1750 871 0.9472731394170568 nan nan nan nan 0.00048228184068679295 nan
1750 60 0.9543974468572366 nan nan nan nan 0.0004822818406867929 nan
1750 50 0.954614785853976 nan nan nan nan 0.0004822818406867929 nan
1750 176 0.9469275559117211 nan nan nan nan 0.000482281840686793 nan
1700 958 0.9472763535075935 nan nan nan nan 0.00047948829180271304 nan
1750 1253 0.9744159760263672 nan nan nan nan 0.00048228184068679295 nan
1550 339 0.9464268449873772 nan nan nan nan 0.00047240079681053497 nan
1750 40 0.9545763089667688 nan nan nan nan 0.0004822818406867929 nan
1750 90 0.9547470101034485 nan nan nan nan 0.0004822818406867929 nan
1700 1253 0.9744203853019067 nan nan nan nan 0.000479488291802713 nan
1750 100 0.9543466220170299 nan nan nan nan 0.00048228184068679295 nan
1750 256 0.9718311370722604 nan nan nan nan 0.00048228184068679295 nan
1750 1153 0.947256294584414 nan nan nan nan 0.0004822818406867929 nan
1750 212 0.9433600099602774 nan nan nan nan 0.0004822818406867929 nan
1700 1153 0.9472748691281561 nan nan nan nan 0.00047948829180271304 nan
1700 256 0.9586766254706264 nan nan nan nan 0.000479488291802713 nan
1850 176 0.9664009326261811 nan nan nan nan 0.0004886344320782476 nan
1750 133 0.9653928811252784 nan nan nan nan 0.00048228184068679295 nan
1750 493 0.947493700666122 nan nan nan nan 0.00048228184068679295 nan
1750 339 0.9471428391520134 nan nan nan nan 0.00048228184068679295 nan
1800 281 0.9669127418094369 nan nan nan nan 0.00048532322503354704 nan
1750 655 0.9474175941596787 nan nan nan nan 0.00048228184068679295 nan
1750 1053 0.9472565647959659 nan nan nan nan 0.00048228184068679295 nan
1800 121 0.9574609531584964 nan nan nan nan 0.00048532322503354704 nan
1750 1553 0.8424752781523328 nan nan nan nan 0.00048228184068679295 nan
1750 372 0.946715473979395 nan nan nan nan 0.00048228184068679295 nan
1800 1453 0.8524730954268984 nan nan nan nan 0.000485323225033547 nan
1850 449 0.9473260221079556 nan nan nan nan 0.0004886344320782476 nan
1750 449 0.9473858065041645 nan nan nan nan 0.000482281840686793 nan
1750 596 0.9472980635128037 nan nan nan nan 0.0004822818406867929 nan
1750 409 0.9473449427171227 nan nan nan nan 0.0004822818406867929 nan
1800 146 0.9660593982228061 nan nan nan nan 0.00048532322503354704 nan
1750 958 0.9472577876186047 nan nan nan nan 0.00048228184068679295 nan
1850 121 0.9579153943711499 nan nan nan nan 0.0004886344320782475 nan
1850 1353 0.9170150590067095 nan nan nan nan 0.0004886344320782476 nan
1850 958 0.9472146509901863 nan nan nan nan 0.0004886344320782476 nan
1900 60 0.9521653899028019 nan nan nan nan 0.0004922393996991851 nan
1800 212 0.9665607175352672 nan nan nan nan 0.00048532322503354704 nan
1800 372 0.9473733124974022 nan nan nan nan 0.0004853232250335471 nan
1850 1053 0.9472140556648272 nan nan nan nan 0.0004886344320782476 nan
1750 193 0.9467933249792605 nan nan nan nan 0.000482281840686793 nan
1750 146 0.9659663358826022 nan nan nan nan 0.00048228184068679295 nan
1850 655 0.9473740409031577 nan nan nan nan 0.0004886344320782476 nan
1900 90 0.9523824538099644 nan nan nan nan 0.0004922393996991851 nan
1800 1153 0.9472359767638237 nan nan nan nan 0.00048532322503354704 nan
1900 50 0.9543493559260844 nan nan nan nan 0.0004922393996991851 nan
1850 720 0.9479789349154386 nan nan nan nan 0.0004886344320782476 nan
1800 100 0.9522178520329089 nan nan nan nan 0.0004853232250335471 nan
1800 40 0.9543099154269289 nan nan nan nan 0.00048532322503354704 nan
1750 1353 0.9170213635807983 nan nan nan nan 0.00048228184068679295 nan
1750 1453 0.8524732640303019 nan nan nan nan 0.00048228184068679295 nan
1900 193 0.9448152931786594 nan nan nan nan 0.0004922393996991851 nan
1800 193 0.9469772667476777 nan nan nan nan 0.00048532322503354715 nan
1800 409 0.9473883262352316 nan nan nan nan 0.000485323225033547 nan
1800 133 0.9653634843989585 nan nan nan nan 0.00048532322503354704 nan
1800 339 0.9471530573215353 nan nan nan nan 0.0004853232250335471 nan
1800 233 0.9706326652983416 nan nan nan nan 0.000485323225033547 nan
1700 493 0.9477270263025167 nan nan nan nan 0.00047948829180271304 nan
1700 720 0.9487622988654097 nan nan nan nan 0.0004794882918027131 nan
1800 493 0.9474689489270932 nan nan nan nan 0.00048532322503354704 nan
1900 212 0.966005478086546 nan nan nan nan 0.0004922393996991851 nan
1900 281 0.9666558384684375 nan nan nan nan 0.0004922393996991851 nan
1800 1053 0.9472363440784992 nan nan nan nan 0.0004853232250335471 nan
1900 655 0.9473507587238279 nan nan nan nan 0.0004922393996991851 nan
1850 50 0.9546131775222573 nan nan nan nan 0.0004886344320782476 nan
1800 60 0.9545678907614823 nan nan nan nan 0.0004853232250335471 nan
1800 1353 0.9170183451853491 nan nan nan nan 0.00048532322503354704 nan
1900 871 0.9472056761359536 nan nan nan nan 0.0004922393996991851 nan
1800 70 0.9546374509409405 nan nan nan nan 0.00048532322503354704 nan
1750 233 0.9591866083162895 nan nan nan nan 0.00048228184068679295 nan
1850 256 0.9723942344568233 nan nan nan nan 0.0004886344320782476 nan
1850 110 0.9524207319601059 nan nan nan nan 0.0004886344320782476 nan
1750 110 0.952448847321263 nan nan nan nan 0.00048228184068679295 nan
1900 958 0.9471906856497465 nan nan nan nan 0.0004922393996991851 nan
1850 60 0.9546951733920286 nan nan nan nan 0.0004886344320782475 nan
1950 90 0.9524546957590176 nan nan nan nan 0.0004961641894729948 nan
1900 1653 0.8424961743230177 nan nan nan nan 0.0004922393996991851 nan
1900 720 0.9476775808059549 nan nan nan nan 0.0004922393996991851 nan
1800 958 0.9472372802200428 nan nan nan nan 0.000485323225033547 nan
1800 449 0.9473587644783622 nan nan nan nan 0.00048532322503354704 nan
1800 256 0.959908513961393 nan nan nan nan 0.00048532322503354704 nan
1800 792 0.9473463607767392 nan nan nan nan 0.000485323225033547 nan
1800 90 0.9520574223136157 nan nan nan nan 0.00048532322503354704 nan
1850 281 0.970149069718035 nan nan nan nan 0.0004886344320782476 nan
1850 1453 0.8524729118654955 nan nan nan nan 0.0004886344320782476 nan
1800 160 0.9670101800426244 nan nan nan nan 0.00048532322503354704 nan
1950 133 0.9522931249505104 nan nan nan nan 0.0004961641894729947 nan
1850 409 0.9473627943001791 nan nan nan nan 0.0004886344320782476 nan
1850 90 0.9522052307504143 nan nan nan nan 0.0004886344320782476 nan
1900 1153 0.9471899891706842 nan nan nan nan 0.0004922393996991851 nan
1950 193 0.9442118811159204 nan nan nan nan 0.0004961641894729948 nan
1850 146 0.9656690306355088 nan nan nan nan 0.0004886344320782476 nan
1900 1353 0.9170114812879404 nan nan nan nan 0.0004922393996991851 nan
1800 1553 0.8424751222504635 nan nan nan nan 0.00048532322503354704 nan
1900 542 0.9473296058217215 nan nan nan nan 0.0004922393996991851 nan
1900 1053 0.947190085929003 nan nan nan nan 0.0004922393996991851 nan
1950 281 0.967050700649436 nan nan nan nan 0.0004961641894729948 nan
1950 160 0.9523293824463978 nan nan nan nan 0.0004961641894729948 nan
1850 339 0.9473040544314122 nan nan nan nan 0.0004886344320782476 nan
1900 409 0.9472383853510233 nan nan nan nan 0.0004922393996991851 nan
1950 176 0.9662533086501479 nan nan nan nan 0.0004961641894729948 nan
1750 160 0.9669840299198502 nan nan nan nan 0.00048228184068679295 nan
1800 655 0.9473968100945075 nan nan nan nan 0.00048532322503354704 nan
1800 80 0.9547943745038009 nan nan nan nan 0.000485323225033547 nan
1950 100 0.9522209605425375 nan nan nan nan 0.0004961641894729948 nan
1950 80 0.9524800065236624 nan nan nan nan 0.0004961641894729948 nan
1800 1753 0.0 nan nan nan nan nan nan
1950 40 0.9520728557037234 nan nan nan nan 0.0004961641894729948 nan
1950 372 0.9519890062341867 nan nan nan nan 0.0004961641894729948 nan
1950 212 0.9659349713544885 nan nan nan nan 0.0004961641894729948 nan
1950 493 0.9473876571583337 nan nan nan nan 0.0004961641894729948 nan
1800 542 0.9473860664812248 nan nan nan nan 0.0004853232250335471 nan
1800 1653 0.84249622807542 nan nan nan nan 0.00048532322503354704 nan
1950 309 0.9661960292910996 nan nan nan nan 0.0004961641894729948 nan
1700 792 0.9473853382205432 nan nan nan nan 0.00047948829180271304 nan
1750 720 0.9485292326161906 nan nan nan nan 0.000482281840686793 nan
1950 233 0.9662627508159032 nan nan nan nan 0.0004961641894729948 nan
1450 958 0.9473501810627749 nan nan nan nan 0.0004685860937659656 nan
1850 70 0.9520239828927188 nan nan nan nan 0.0004886344320782476 nan
1850 40 0.9544330994499729 nan nan nan nan 0.0004886344320782476 nan
1950 339 0.9663525128889894 nan nan nan nan 0.0004961641894729948 nan
1800 50 0.9543718123782264 nan nan nan nan 0.00048532322503354704 nan
1950 1453 0.8524720126801497 nan nan nan nan 0.0004961641894729948 nan
1850 493 0.9474416222732357 nan nan nan nan 0.0004886344320782476 nan
1750 121 0.9551341828205098 nan nan nan nan 0.00048228184068679295 nan
1800 596 0.947271387604919 nan nan nan nan 0.00048532322503354704 nan
1800 871 0.9472528359809226 nan nan nan nan 0.00048532322503354704 nan
1950 409 0.9472779134868153 nan nan nan nan 0.0004961641894729948 nan
1850 309 0.9473648869523443 nan nan nan nan 0.0004886344320782476 nan
1950 655 0.9473250167875502 nan nan nan nan 0.0004961641894729948 nan
2000 80 0.9524600636167732 nan nan nan nan 0.0005004371750829447 nan
1950 871 0.9471797042742801 nan nan nan nan 0.0004961641894729948 nan
1950 542 0.9473014636688818 nan nan nan nan 0.0004961641894729948 nan
2000 281 0.9707573844382907 nan nan nan nan 0.0005004371750829447 nan
1800 720 0.948266187248369 nan nan nan nan 0.0004853232250335471 nan
1850 212 0.9665965459153917 nan nan nan nan 0.0004886344320782476 nan
1950 792 0.9472761342100031 nan nan nan nan 0.0004961641894729948 nan
1850 133 0.965569677411933 nan nan nan nan 0.0004886344320782476 nan
1950 1353 0.9170064434573427 nan nan nan nan 0.0004961641894729948 nan
1850 80 0.9520715917603787 nan nan nan nan 0.0004886344320782476 nan
1950 1253 0.9743948041034062 nan nan nan nan 0.0004961641894729948 nan
1950 958 0.9471644800425209 nan nan nan nan 0.0004961641894729948 nan
2000 146 0.9522417047801541 nan nan nan nan 0.0005004371750829448 nan
1950 1653 0.8424961438196124 nan nan nan nan 0.0004961641894729948 nan
1800 176 0.9471737719302674 nan nan nan nan 0.00048532322503354704 nan
1900 146 0.9521237276206469 nan nan nan nan 0.0004922393996991851 nan
1850 1253 0.9744063868444086 nan nan nan nan 0.0004886344320782476 nan
1950 1753 0.0 nan nan nan nan nan nan
1950 1053 0.9471639896685268 nan nan nan nan 0.0004961641894729948 nan
1850 542 0.9473626884671842 nan nan nan nan 0.0004886344320782476 nan
2000 596 0.9471652007198718 nan nan nan nan 0.0005004371750829447 nan
2000 133 0.9524189132051486 nan nan nan nan 0.0005004371750829447 nan
2000 372 0.9523038206021635 nan nan nan nan 0.0005004371750829446 nan
1800 110 0.9523662571936635 nan nan nan nan 0.000485323225033547 nan
2000 542 0.9472695121613592 nan nan nan nan 0.0005004371750829447 nan
1800 309 0.9473209870865952 nan nan nan nan 0.0004853232250335471 nan
1850 871 0.9472302782439194 nan nan nan nan 0.0004886344320782476 nan
2050 40 0.9523364644069944 nan nan nan nan 0.000505089247442254 nan
2000 70 0.9524747192946541 nan nan nan nan 0.0005004371750829447 nan
1950 60 0.9522294705603562 nan nan nan nan 0.0004961641894729948 nan
1850 596 0.9472487549337592 nan nan nan nan 0.0004886344320782476 nan
2000 233 0.9670753535197504 nan nan nan nan 0.0005004371750829447 nan
2000 1853 0.0 nan nan nan nan nan nan
2050 70 0.9522151573565947 nan nan nan nan 0.0005050892474422539 nan
1900 1853 0.0 nan nan nan nan nan nan
1850 1553 0.8424749525174374 nan nan nan nan 0.0004886344320782476 nan
1850 372 0.9474006663328743 nan nan nan nan 0.0004886344320782476 nan
1800 1253 0.9744113850829065 nan nan nan nan 0.00048532322503354704 nan
2000 1753 0.0 nan nan nan nan nan nan
2000 1553 0.8424743475068608 nan nan nan nan 0.0005004371750829447 nan
2000 1953 0.0 nan nan nan nan nan nan
2000 1453 0.8524717716522447 nan nan nan nan 0.0005004371750829447 nan
2050 60 0.9524796014438046 nan nan nan nan 0.000505089247442254 nan
2000 493 0.9473593964261412 nan nan nan nan 0.0005004371750829447 nan
2050 121 0.9517829827034848 nan nan nan nan 0.000505089247442254 nan
1900 80 0.9523366978598139 nan nan nan nan 0.0004922393996991851 nan
2000 449 0.9472325169836874 nan nan nan nan 0.0005004371750829447 nan
2050 133 0.9518437695018196 nan nan nan nan 0.000505089247442254 nan
2050 160 0.9485122259696833 nan nan nan nan 0.000505089247442254 nan
1850 160 0.965887514454794 nan nan nan nan 0.0004886344320782476 nan
1850 1653 0.84249620234077 nan nan nan nan 0.0004886344320782476 nan
1950 1153 0.947163892138148 nan nan nan nan 0.0004961641894729948 nan
2050 50 0.9523634907995613 nan nan nan nan 0.0005050892474422539 nan
1850 792 0.9473250673924426 nan nan nan nan 0.0004886344320782476 nan
2050 110 0.9523792810912692 nan nan nan nan 0.000505089247442254 nan
2050 90 0.9523703816261788 nan nan nan nan 0.0005050892474422541 nan
2050 655 0.9472670106896038 nan nan nan nan 0.000505089247442254 nan
2000 655 0.9472975871881119 nan nan nan nan 0.0005004371750829447 nan
2050 339 0.9685323137527095 nan nan nan nan 0.000505089247442254 nan
2050 193 0.9747443442315111 nan nan nan nan 0.000505089247442254 nan
2050 176 0.9672739987954491 nan nan nan nan 0.000505089247442254 nan
1850 100 0.9524063435081214 nan nan nan nan 0.0004886344320782476 nan
1900 40 0.954648580328705 nan nan nan nan 0.0004922393996991851 nan
1900 121 0.9523486532140848 nan nan nan nan 0.0004922393996991851 nan
1900 233 0.9702006563778152 nan nan nan nan 0.0004922393996991851 nan
2000 1253 0.9743883522021385 nan nan nan nan 0.0005004371750829447 nan
2050 1453 0.8524715092410516 nan nan nan nan 0.000505089247442254 nan
1900 100 0.9523772648018201 nan nan nan nan 0.0004922393996991851 nan
1900 1253 0.9744009451768527 nan nan nan nan 0.0004922393996991851 nan
2050 80 0.9522988113950646 nan nan nan nan 0.000505089247442254 nan
1900 339 0.9659523014108091 nan nan nan nan 0.0004922393996991851 nan
2050 596 0.9471327122899865 nan nan nan nan 0.000505089247442254 nan
2050 542 0.9472362414632459 nan nan nan nan 0.000505089247442254 nan
2050 1353 0.9169975653060217 nan nan nan nan 0.000505089247442254 nan
2050 449 0.9472136118600487 nan nan nan nan 0.000505089247442254 nan
2050 1553 0.8424741090408551 nan nan nan nan 0.000505089247442254 nan
2050 1853 0.0 nan nan nan nan nan nan
2000 1153 0.9471353728353401 nan nan nan nan 0.0005004371750829447 nan
2100 176 0.9509530167598342 nan nan nan nan 0.0005101540380153498 nan
1950 121 0.9522409008973709 nan nan nan nan 0.0004961641894729948 nan
2000 50 0.9523063697128169 nan nan nan nan 0.0005004371750829447 nan
2050 409 0.9488495924520244 nan nan nan nan 0.0005050892474422539 nan
1900 160 0.9522882515112027 nan nan nan nan 0.0004922393996991851 nan
2100 80 0.9523647167886858 nan nan nan nan 0.0005101540380153497 nan
2050 1053 0.9471046462002255 nan nan nan nan 0.000505089247442254 nan
2100 90 0.9524133520502491 nan nan nan nan 0.0005101540380153498 nan
2100 133 0.9517916226748057 nan nan nan nan 0.0005101540380153498 nan
2100 160 0.9510651994025422 nan nan nan nan 0.0005101540380153498 nan
2100 100 0.9518232836323804 nan nan nan nan 0.0005101540380153498 nan
1850 193 0.9469904227551407 nan nan nan nan 0.0004886344320782476 nan
1900 70 0.9522976023400014 nan nan nan nan 0.0004922393996991851 nan
1900 1453 0.8524727120190636 nan nan nan nan 0.0004922393996991851 nan
1900 372 0.951795905652316 nan nan nan nan 0.0004922393996991851 nan
2100 60 0.9522558494388667 nan nan nan nan 0.0005101540380153497 nan
2100 256 0.967652300330756 nan nan nan nan 0.0005101540380153498 nan
2050 1253 0.9743813279071153 nan nan nan nan 0.000505089247442254 nan
2050 1153 0.9471044389005004 nan nan nan nan 0.000505089247442254 nan
2050 1953 0.0 nan nan nan nan nan nan
2100 146 0.9518917105751389 nan nan nan nan 0.0005101540380153498 nan
1950 146 0.9524580618128744 nan nan nan nan 0.0004961641894729948 nan
2050 372 0.9663270184185189 nan nan nan nan 0.000505089247442254 nan
2050 309 0.9695532571892332 nan nan nan nan 0.000505089247442254 nan
2050 1753 0.0 nan nan nan nan nan nan
2100 212 0.974723944201766 nan nan nan nan 0.0005101540380153498 nan
2100 50 0.9524891498908608 nan nan nan nan 0.0005101540380153498 nan
2100 596 0.9470980710866461 nan nan nan nan 0.0005101540380153498 nan
2100 409 0.9489678314606078 nan nan nan nan 0.0005101540380153498 nan
2100 193 0.9659283381383359 nan nan nan nan 0.0005101540380153498 nan
2100 40 0.9523352658697056 nan nan nan nan 0.0005101540380153498 nan
2000 958 0.9471358736046952 nan nan nan nan 0.0005004371750829447 nan
1900 133 0.9521297558292665 nan nan nan nan 0.0004922393996991851 nan
2100 281 0.969260046680791 nan nan nan nan 0.0005101540380153498 nan
700 50 0.9663955082411243 nan nan nan nan 0.00045375239211292045 nan
1900 176 0.9562120527055088 nan nan nan nan 0.0004922393996991851 nan
2100 1053 0.9470709699776326 nan nan nan nan 0.0005101540380153498 nan
2100 1753 0.0 nan nan nan nan nan nan
1850 233 0.9722444856968131 nan nan nan nan 0.0004886344320782476 nan
2100 720 0.9474027209582326 nan nan nan nan 0.0005101540380153498 nan
1900 449 0.9472987275554896 nan nan nan nan 0.0004922393996991851 nan
2100 121 0.9518217222393917 nan nan nan nan 0.00051015403801535 nan
2100 493 0.947286064798948 nan nan nan nan 0.0005101540380153498 nan
2100 792 0.9471851382676076 nan nan nan nan 0.0005101540380153498 nan
2150 50 0.9522453962989897 nan nan nan nan 0.0005156681619515324 nan
2100 958 0.9470712558171934 nan nan nan nan 0.0005101540380153498 nan
2100 110 0.9518319724969333 nan nan nan nan 0.0005101540380153498 nan
2100 309 0.9698288012506823 nan nan nan nan 0.0005101540380153498 nan
1950 70 0.9523616837497697 nan nan nan nan 0.0004961641894729948 nan
2100 1453 0.8524712235495069 nan nan nan nan 0.0005101540380153498 nan
2100 233 0.9666001939015086 nan nan nan nan 0.0005101540380153498 nan
1900 493 0.9474140282333918 nan nan nan nan 0.0004922393996991851 nan
1950 256 0.9718784636229114 nan nan nan nan 0.0004961641894729948 nan
2100 1853 0.0 nan nan nan nan nan nan
2100 542 0.9472023605709478 nan nan nan nan 0.0005101540380153498 nan
2100 2053 0.0 nan nan nan nan nan nan
2000 339 0.9666624152054623 nan nan nan nan 0.0005004371750829447 nan
2100 372 0.9668126476580314 nan nan nan nan 0.0005101540380153498 nan
1850 1153 0.9472139596156551 nan nan nan nan 0.0004886344320782476 nan
2150 100 0.9518369478591314 nan nan nan nan 0.0005156681619515324 nan
2100 1653 0.8424960350907263 nan nan nan nan 0.0005101540380153498 nan
1900 110 0.9524105348194053 nan nan nan nan 0.0004922393996991852 nan
1850 1753 0.0 nan nan nan nan nan nan
2000 100 0.9523194102409408 nan nan nan nan 0.0005004371750829447 nan
2100 655 0.9472336471378908 nan nan nan nan 0.0005101540380153498 nan
1900 309 0.9653521555034389 nan nan nan nan 0.000492239399699185 nan
2150 110 0.9517778125134311 nan nan nan nan 0.0005156681619515324 nan
1950 110 0.952312715880564 nan nan nan nan 0.0004961641894729948 nan
2100 1953 0.0 nan nan nan nan nan nan
2150 176 0.955576530980195 nan nan nan nan 0.0005156681619515324 nan
